buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;3,00;8,00;5,00;0,00;false;0;Success;610,02;4,37;97,85;89,00;3090432,00;3,15;0,61;0,00;12,00;1,00;1,00;0,00;21,40;0,00;418,00;45,00;45,00;76800,00;130,46;0,00;6143,00;320,00;330,00;363520,00;457,55;0,00;583,00;512,00;512,00;2650112,00;0,00;0,00;0,00;3200,00;3190,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f70-d3-s0
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;0;Success;629,18;5,04;96,88;105,00;3227648,00;5,35;1,23;0,00;24,00;1,00;1,00;0,00;24,88;0,00;486,00;45,00;47,00;110592,00;132,68;0,00;6517,00;320,00;338,00;416768,00;470,39;0,00;653,00;512,00;512,00;2700288,00;0,00;0,00;0,00;3200,00;3180,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f80-d3-s0
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;3,00;8,00;5,00;0,00;false;0;Success;653,50;6,37;92,38;182,00;3601408,00;10,53;2,82;0,00;55,00;1,00;1,00;0,00;36,66;0,00;716,00;45,00;49,00;289792,00;132,92;0,00;8017,00;320,00;350,00;557056,00;481,10;0,00;726,00;512,00;512,00;2754560,00;0,00;0,00;0,00;3200,00;3166,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f90-d3-s0
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;605,38;4,09;98,63;91,00;3101696,00;1,81;0,82;0,00;16,00;1,00;1,00;0,00;21,50;0,00;420,00;45,00;45,00;101376,00;131,07;0,00;6089,00;320,00;325,00;359424,00;451,98;0,00;551,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3195,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f50-d3-s0
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;2426,38;20,73;98,05;97,00;12677120,00;2,26;7,78;0,00;38,00;1,00;1,00;0,00;92,98;0,00;454,00;45,00;45,00;507904,00;529,41;0,00;6445,00;320,00;328,00;1507328,00;1796,21;0,00;576,00;512,00;512,00;10661888,00;0,00;0,00;0,00;3200,00;3192,00;0,00;LFP-Replace-Stay-NonBlocking-0-m4096-f50-d3-s0
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;9661,08;74,19;98,05;93,00;50413568,00;2,14;21,30;0,00;26,00;1,00;1,00;0,00;366,18;0,00;447,00;45,00;45,00;1720320,00;2110,26;0,00;6376,00;320,00;328,00;6029312,00;7163,34;0,00;576,00;512,00;512,00;42663936,00;0,00;0,00;0,00;3200,00;3192,00;0,00;LFP-Replace-Stay-NonBlocking-0-m16384-f50-d3-s0
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;38632,09;302,74;98,05;93,00;201785344,00;2,14;91,75;0,00;28,00;1,00;1,00;0,00;1464,73;0,00;447,00;45,00;45,00;7012352,00;8457,42;0,00;6387,00;320,00;328,00;24117248,00;28618,19;0,00;576,00;512,00;512,00;170655744,00;0,00;0,00;0,00;3200,00;3192,00;0,00;LFP-Replace-Stay-NonBlocking-0-m65536-f50-d3-s0
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;154506,29;1210,42;98,05;93,00;807141376,00;2,14;367,00;0,00;28,00;1,00;1,00;0,00;5858,92;0,00;447,00;45,00;45,00;28049408,00;33842,79;0,00;6388,00;320,00;328,00;96468992,00;114437,58;0,00;576,00;512,00;512,00;682622976,00;0,00;0,00;0,00;3200,00;3192,00;0,00;LFP-Replace-Stay-NonBlocking-0-m262144-f50-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;590,59;3,63;95,46;70,00;2964480,00;8,85;0,26;0,00;5,00;1,00;1,00;0,00;17,92;0,00;2030,00;45,00;45,00;46080,00;128,26;0,00;5038,00;320,00;323,00;317440,00;444,16;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f50-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;3,00;8,00;5,00;0,00;false;0;Success;596,48;3,68;100,00;73,00;2995200,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;131,07;0,00;5120,00;320,00;320,00;327680,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f0-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;3,00;8,00;5,00;0,00;false;0;Success;595,56;3,63;98,43;72,00;2984960,00;2,50;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;1989,00;45,00;45,00;46080,00;129,89;0,00;5136,00;320,00;321,00;332800,00;446,72;0,00;512,00;512,00;512,00;2606080,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f10-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;3,00;8,00;5,00;0,00;false;0;Success;595,56;3,63;98,43;72,00;2984960,00;5,57;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;2042,00;45,00;45,00;46080,00;129,64;0,00;5156,00;320,00;321,00;337920,00;446,72;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f20-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;3,00;8,00;5,00;0,00;false;0;Success;595,30;3,63;98,43;72,00;2979840,00;5,80;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;2037,00;45,00;45,00;46080,00;129,64;0,00;5124,00;320,00;321,00;332800,00;446,72;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f30-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;3,00;8,00;5,00;0,00;false;0;Success;593,68;3,63;95,28;71,00;2968576,00;6,13;0,26;0,00;5,00;1,00;1,00;0,00;18,12;0,00;1986,00;45,00;45,00;46080,00;129,43;0,00;5060,00;320,00;323,00;321536,00;445,87;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f40-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;590,59;3,63;95,46;70,00;2964480,00;8,85;0,26;0,00;5,00;1,00;1,00;0,00;17,92;0,00;2030,00;45,00;45,00;46080,00;128,26;0,00;5038,00;320,00;323,00;317440,00;444,16;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f50-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;3,00;8,00;5,00;0,00;false;0;Success;588,70;3,63;92,48;68,00;2949120,00;9,40;0,26;0,00;5,00;1,00;1,00;0,00;17,41;0,00;1980,00;45,00;45,00;46080,00;126,87;0,00;4989,00;320,00;325,00;307200,00;444,16;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3195,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f60-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;3,00;8,00;5,00;0,00;false;0;Success;586,77;3,58;91,04;68,00;2902016,00;11,33;0,26;0,00;5,00;1,00;1,00;0,00;17,61;0,00;1988,00;45,00;45,00;46080,00;125,59;0,00;4950,00;320,00;325,00;311296,00;443,31;0,00;512,00;512,00;512,00;2544640,00;0,00;0,00;0,00;3200,00;3195,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f70-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;0;Success;581,81;3,84;74,90;65,00;2871296,00;44,47;0,26;0,00;5,00;1,00;1,00;0,00;16,84;0,00;2105,00;45,00;45,00;45056,00;121,40;0,00;4773,00;320,00;328,00;296960,00;443,31;0,00;512,00;512,00;512,00;2529280,00;0,00;0,00;0,00;3200,00;3192,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f80-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;3,00;8,00;5,00;0,00;false;0;Success;563,89;3,49;49,90;55,00;2651136,00;54,29;0,26;0,00;5,00;1,00;1,00;0,00;13,16;0,00;1637,00;45,00;47,00;35840,00;112,28;0,00;4479,00;320,00;337,00;270336,00;438,20;0,00;512,00;512,00;512,00;2344960,00;0,00;0,00;0,00;3200,00;3181,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f90-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;590,59;3,63;95,46;70,00;2964480,00;8,85;0,26;0,00;5,00;1,00;1,00;0,00;17,92;0,00;2030,00;45,00;45,00;46080,00;128,26;0,00;5038,00;320,00;323,00;317440,00;444,16;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f50-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;2332,66;13,56;92,11;70,00;11694080,00;8,85;1,02;0,00;5,00;1,00;1,00;0,00;71,68;0,00;2030,00;45,00;45,00;184320,00;509,34;0,00;4992,00;320,00;323,00;1269760,00;1750,61;0,00;512,00;512,00;512,00;10240000,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m4096-f50-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;9295,17;53,29;92,11;70,00;46776320,00;8,85;4,10;0,00;5,00;1,00;1,00;0,00;286,72;0,00;2030,00;45,00;45,00;737280,00;2017,69;0,00;4968,00;320,00;323,00;5079040,00;6986,67;0,00;512,00;512,00;512,00;40960000,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m16384-f50-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;37151,25;212,22;92,11;70,00;187105280,00;8,74;16,38;0,00;5,00;1,00;1,00;0,00;1146,88;0,00;2030,00;45,00;45,00;2949120,00;8070,76;0,00;4968,00;320,00;323,00;20316160,00;27917,23;0,00;512,00;512,00;512,00;163840000,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m65536-f50-d3-s0
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;148470,70;847,92;92,11;70,00;748421120,00;8,74;65,54;0,00;5,00;1,00;1,00;0,00;4587,52;0,00;2030,00;45,00;45,00;11796480,00;32178,18;0,00;4960,00;320,00;323,00;81264640,00;111639,47;0,00;512,00;512,00;512,00;655360000,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-0-m262144-f50-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;606,16;4,36;98,24;83,00;3070976,00;1,92;0,26;0,00;5,00;1,00;1,00;0,00;21,25;0,00;2311,00;45,00;45,00;71680,00;131,07;0,00;5360,00;320,00;326,00;358400,00;453,59;0,00;559,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f50-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;3,00;8,00;5,00;0,00;false;0;Success;596,48;3,68;100,00;73,00;2995200,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;131,07;0,00;5120,00;320,00;320,00;327680,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f0-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;3,00;8,00;5,00;0,00;false;0;Success;601,09;3,97;99,22;75,00;3006464,00;1,25;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;2022,00;45,00;45,00;46080,00;130,36;0,00;5182,00;320,00;323,00;337920,00;451,53;0,00;536,00;512,00;512,00;2622464,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f10-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;3,00;8,00;5,00;0,00;false;0;Success;601,19;3,83;99,22;75,00;3009536,00;1,36;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;2002,00;45,00;45,00;51200,00;130,46;0,00;5184,00;320,00;323,00;332800,00;451,53;0,00;536,00;512,00;512,00;2625536,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f20-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;3,00;8,00;5,00;0,00;false;0;Success;601,75;3,68;99,22;77,00;3019776,00;1,70;0,26;0,00;5,00;1,00;1,00;0,00;19,20;0,00;2107,00;45,00;45,00;56320,00;130,76;0,00;5230,00;320,00;323,00;337920,00;451,53;0,00;536,00;512,00;512,00;2625536,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f30-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;3,00;8,00;5,00;0,00;false;0;Success;606,57;4,62;98,83;84,00;3070976,00;1,81;0,26;0,00;5,00;1,00;1,00;0,00;20,99;0,00;2526,00;45,00;45,00;71680,00;131,64;0,00;5375,00;320,00;325,00;358400,00;453,69;0,00;551,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3195,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f40-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;606,16;4,36;98,24;83,00;3070976,00;1,92;0,26;0,00;5,00;1,00;1,00;0,00;21,25;0,00;2311,00;45,00;45,00;71680,00;131,07;0,00;5360,00;320,00;326,00;358400,00;453,59;0,00;559,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f50-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;3,00;8,00;5,00;0,00;false;0;Success;660,47;17,49;92,77;132,00;3560448,00;7,95;0,26;0,00;5,00;1,00;1,00;0,00;37,84;0,00;5991,00;45,00;47,00;204800,00;138,52;0,00;7008,00;320,00;346,00;557056,00;483,86;0,00;710,00;512,00;512,00;2798592,00;0,00;0,00;0,00;3200,00;3172,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f60-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;3,00;8,00;5,00;0,00;false;0;Success;656,12;13,79;92,38;131,00;3530752,00;8,07;0,26;0,00;5,00;1,00;1,00;0,00;37,02;0,00;5703,00;45,00;47,00;204800,00;137,44;0,00;6907,00;320,00;345,00;545792,00;481,40;0,00;702,00;512,00;512,00;2780160,00;0,00;0,00;0,00;3200,00;3173,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f70-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;0;Success;654,10;10,04;91,99;128,00;3477504,00;8,61;0,26;0,00;5,00;1,00;1,00;0,00;35,33;0,00;5170,00;45,00;47,00;176128,00;136,11;0,00;6757,00;320,00;346,00;536576,00;482,41;0,00;707,00;512,00;512,00;2764800,00;0,00;0,00;0,00;3200,00;3172,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f80-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;3,00;8,00;5,00;0,00;false;0;Success;635,12;5,47;92,77;110,00;3307520,00;9,49;0,26;0,00;5,00;1,00;1,00;0,00;27,39;0,00;3132,00;45,00;47,00;93184,00;131,83;0,00;6292,00;320,00;346,00;480256,00;475,64;0,00;703,00;512,00;512,00;2734080,00;0,00;0,00;0,00;3200,00;3172,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f90-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;606,16;4,36;98,24;83,00;3070976,00;1,92;0,26;0,00;5,00;1,00;1,00;0,00;21,25;0,00;2311,00;45,00;45,00;71680,00;131,07;0,00;5360,00;320,00;326,00;358400,00;453,59;0,00;559,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f50-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;2554,53;54,11;95,51;124,00;13787136,00;5,88;8,40;0,00;41,00;1,00;1,00;0,00;127,18;0,00;5769,00;45,00;47,00;806912,00;550,78;0,00;6387,00;320,00;341,00;1904640,00;1868,18;0,00;677,00;512,00;512,00;11075584,00;0,00;0,00;0,00;3200,00;3177,00;0,00;LFP-Replace-Stay-FullSync-0-m4096-f50-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;9549,74;59,06;98,05;80,00;48971776,00;1,81;4,10;0,00;5,00;1,00;1,00;0,00;324,40;0,00;2060,00;45,00;45,00;901120,00;2102,07;0,00;5354,00;320,00;326,00;5668864,00;7119,17;0,00;560,00;512,00;512,00;42401792,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-0-m16384-f50-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;38165,21;232,65;98,05;80,00;195887104,00;1,81;16,38;0,00;5,00;1,00;1,00;0,00;1297,61;0,00;2060,00;45,00;45,00;3604480,00;8408,27;0,00;5350,00;320,00;326,00;22675456,00;28442,95;0,00;560,00;512,00;512,00;169607168,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-0-m65536-f50-d3-s0
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;152627,11;926,99;98,05;80,00;783548416,00;1,81;65,54;0,00;5,00;1,00;1,00;0,00;5190,45;0,00;2060,00;45,00;45,00;14417920,00;33633,08;0,00;5350,00;320,00;326,00;90701824,00;113738,05;0,00;560,00;512,00;512,00;678428672,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-0-m262144-f50-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;606,16;4,36;98,24;83,00;3070976,00;1,92;0,26;0,00;5,00;1,00;1,00;0,00;21,25;0,00;2311,00;45,00;45,00;71680,00;131,07;0,00;5360,00;320,00;326,00;358400,00;453,59;0,00;559,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f50-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;3,00;8,00;5,00;0,00;false;0;Success;596,48;3,68;100,00;73,00;2995200,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;131,07;0,00;5120,00;320,00;320,00;327680,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f0-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;3,00;8,00;5,00;0,00;false;0;Success;601,09;3,97;99,22;75,00;3006464,00;1,25;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;2022,00;45,00;45,00;46080,00;130,36;0,00;5182,00;320,00;323,00;337920,00;451,53;0,00;536,00;512,00;512,00;2622464,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f10-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;3,00;8,00;5,00;0,00;false;0;Success;601,19;3,83;99,22;75,00;3009536,00;1,36;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;2002,00;45,00;45,00;51200,00;130,46;0,00;5184,00;320,00;323,00;332800,00;451,53;0,00;536,00;512,00;512,00;2625536,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f20-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;3,00;8,00;5,00;0,00;false;0;Success;601,75;3,68;99,22;77,00;3019776,00;1,70;0,26;0,00;5,00;1,00;1,00;0,00;19,20;0,00;2107,00;45,00;45,00;56320,00;130,76;0,00;5230,00;320,00;323,00;337920,00;451,53;0,00;536,00;512,00;512,00;2625536,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f30-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;3,00;8,00;5,00;0,00;false;0;Success;606,57;4,62;98,83;84,00;3070976,00;1,81;0,26;0,00;5,00;1,00;1,00;0,00;20,99;0,00;2526,00;45,00;45,00;71680,00;131,64;0,00;5375,00;320,00;325,00;358400,00;453,69;0,00;551,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3195,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f40-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;606,16;4,36;98,24;83,00;3070976,00;1,92;0,26;0,00;5,00;1,00;1,00;0,00;21,25;0,00;2311,00;45,00;45,00;71680,00;131,07;0,00;5360,00;320,00;326,00;358400,00;453,59;0,00;559,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f50-d3-s0
LFP,Replace,Stay,FullSync,2;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;3,00;8,00;5,00;0,00;false;0;Success;660,47;17,49;92,77;132,00;3560448,00;7,95;0,26;0,00;5,00;1,00;1,00;0,00;37,84;0,00;5991,00;45,00;47,00;204800,00;138,52;0,00;7008,00;320,00;346,00;557056,00;483,86;0,00;710,00;512,00;512,00;2798592,00;0,00;0,00;0,00;3200,00;3172,00;0,00;LFP-Replace-Stay-FullSync-2-m1024-f60-d3-s0
