buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;name
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4728,34;4,23;89,07;551,00;23418880,00;23418880,00;12,87;0,26;0,00;5,00;1,00;1,00;0,00;0,00;142,75;0,00;15607,00;365,00;371,00;714752,00;0,00;1014,99;0,00;40006,00;2560,00;2586,00;5081088,00;0,00;3570,35;0,00;4096,00;4096,00;4096,00;41041920,00;0,00;0,00;0,00;0,00;1280,00;1248,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f70-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;85;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4686,69;4,45;72,31;544,00;22942720,00;22942720,00;33,34;0,26;0,00;5,00;1,00;1,00;0,00;0,00;142,69;0,00;15876,00;365,00;375,00;702464,00;0,00;987,03;0,00;39348,00;2560,00;2601,00;5113856,00;0,00;3556,71;0,00;4096,00;4096,00;4096,00;40069120,00;0,00;0,00;0,00;0,00;1280,00;1229,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f85-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;95;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4517,99;4,66;0,00;436,00;21100544,00;21100544,00;72,36;0,00;0,00;0,00;1,00;1,00;0,00;0,00;123,44;0,00;14652,00;365,00;402,00;569344,00;0,00;878,80;0,00;36490,00;2560,00;2744,00;4542464,00;0,00;3515,75;0,00;4094,00;4096,00;4096,00;37089280,00;0,00;0,00;0,00;0,00;1280,00;1059,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f95-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4748,27;4,22;92,72;566,00;23689216,00;23689216,00;9,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,36;0,00;15783,00;365,00;371,00;716800,00;0,00;1030,60;0,00;40280,00;2560,00;2577,00;5138432,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;41523200,00;0,00;0,00;0,00;0,00;1280,00;1257,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;18730,94;15,74;92,19;569,00;94035968,00;94035968,00;8,96;1,02;0,00;5,00;1,00;1,00;0,00;0,00;578,76;0,00;15814,00;365,00;370,00;2899968,00;0,00;4098,46;0,00;40286,00;2560,00;2576,00;20717568,00;0,00;14052,70;0,00;4096,00;4096,00;4096,00;164454400,00;0,00;0,00;0,00;0,00;1280,00;1259,00;0,00;0,00;LFP-Drop-Stop-FullSync-m4096-f50-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;74700,53;61,82;92,19;562,00;376078336,00;376078336,00;8,59;4,10;0,00;5,00;1,00;1,00;0,00;0,00;2296,22;0,00;15767,00;365,00;370,00;11599872,00;0,00;16424,96;0,00;40315,00;2560,00;2576,00;81428480,00;0,00;55975,25;0,00;4096,00;4096,00;4096,00;659128320,00;0,00;0,00;0,00;0,00;1280,00;1259,00;0,00;0,00;LFP-Drop-Stop-FullSync-m16384-f50-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;1;Success;589,41;3,53;93,55;71,00;2899968,00;2899968,00;7,13;0,26;0,00;5,00;1,00;1,00;0,00;0,00;18,02;0,00;372,00;45,00;45,00;108544,00;0,00;125,29;0,00;5531,00;320,00;325,00;622592,00;0,00;445,85;0,00;511,00;512,00;512,00;5068800,00;0,00;0,00;0,00;0,00;160,00;155,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d3-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4865,16;10,70;94,75;1220,00;26488832,00;26488832,00;15,25;5,84;0,00;114,00;1,00;1,00;0,00;0,00;254,41;0,00;5256,00;365,00;377,00;5074944,00;0,00;1032,85;0,00;51788,00;2560,00;2632,00;6379520,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;41523200,00;0,00;0,00;0,00;0,00;1280,00;1196,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;1;Success;45727,34;174,33;0,00;38148,00;368842752,00;368842752,00;100,00;138,91;0,00;2713,00;1,00;1,00;0,00;0,00;8659,34;0,00;203592,00;2925,00;4036,00;309311488,00;0,00;8374,90;0,00;646208,00;20480,00;27902,00;96024576,00;0,00;28554,20;0,00;32764,00;32768,00;32768,00;332349440,00;0,00;0,00;0,00;0,00;10240,00;1707,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d5-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f0-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;15;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4793,24;6,14;97,71;745,00;24635392,00;24635392,00;5,30;1,89;0,00;37,00;1,00;1,00;0,00;0,00;178,48;0,00;3582,00;365,00;371,00;1970176,00;0,00;1039,96;0,00;47403,00;2560,00;2584,00;5552128,00;0,00;3572,91;0,00;4096,00;4096,00;4096,00;41748480,00;0,00;0,00;0,00;0,00;1280,00;1250,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f15-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4855,36;11,77;95,21;1109,00;26137600,00;26137600,00;10,96;7,22;0,00;141,00;1,00;1,00;0,00;0,00;236,65;0,00;4826,00;365,00;375,00;4433920,00;0,00;1038,58;0,00;50793,00;2560,00;2611,00;6195200,00;0,00;3572,91;0,00;4096,00;4096,00;4096,00;41646080,00;0,00;0,00;0,00;0,00;1280,00;1219,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f30-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4865,16;10,70;94,75;1220,00;26488832,00;26488832,00;15,25;5,84;0,00;114,00;1,00;1,00;0,00;0,00;254,41;0,00;5256,00;365,00;377,00;5074944,00;0,00;1032,85;0,00;51788,00;2560,00;2632,00;6379520,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;41523200,00;0,00;0,00;0,00;0,00;1280,00;1196,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4856,73;8,96;93,55;1225,00;26491904,00;26491904,00;20,24;3,58;0,00;70,00;1,00;1,00;0,00;0,00;265,05;0,00;5551,00;365,00;383,00;5263360,00;0,00;1017,75;0,00;52921,00;2560,00;2653,00;6678528,00;0,00;3570,35;0,00;4096,00;4096,00;4096,00;41041920,00;0,00;0,00;0,00;0,00;1280,00;1169,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f70-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;85;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;5411,81;45,14;0,00;3680,00;39502848,00;39502848,00;99,99;33,08;0,00;646,00;1,00;1,00;0,00;0,00;824,85;0,00;20744,00;365,00;493,00;27777024,00;0,00;997,17;0,00;75711,00;2560,00;3507,00;11159552,00;0,00;3556,71;0,00;4096,00;4096,00;4096,00;40069120,00;0,00;0,00;0,00;0,00;1280,00;205,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f85-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;95;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4948,12;12,08;0,00;2519,00;32183296,00;32183296,00;95,63;0,00;0,00;0,00;1,00;1,00;0,00;0,00;547,17;0,00;15084,00;365,00;487,00;18507776,00;0,00;885,20;0,00;60679,00;2560,00;3494,00;8851456,00;0,00;3515,75;0,00;4094,00;4096,00;4096,00;37007360,00;0,00;0,00;0,00;0,00;1280,00;224,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f95-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4865,16;10,70;94,75;1220,00;26488832,00;26488832,00;15,25;5,84;0,00;114,00;1,00;1,00;0,00;0,00;254,41;0,00;5256,00;365,00;377,00;5074944,00;0,00;1032,85;0,00;51788,00;2560,00;2632,00;6379520,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;41523200,00;0,00;0,00;0,00;0,00;1280,00;1196,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;19176,82;43,77;94,80;1179,00;105906176,00;105906176,00;15,92;18,23;0,00;89,00;1,00;1,00;0,00;0,00;1076,05;0,00;5561,00;365,00;380,00;21610496,00;0,00;4084,44;0,00;52959,00;2560,00;2635,00;26402816,00;0,00;13998,10;0,00;4096,00;4096,00;4096,00;163799040,00;0,00;0,00;0,00;0,00;1280,00;1190,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m4096-f50-d4-s1
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;76520,12;191,64;94,75;1257,00;430276608,00;430276608,00;18,80;82,74;0,00;101,00;1,00;1,00;0,00;0,00;4602,51;0,00;5982,00;365,00;381,00;97746944,00;0,00;16296,50;0,00;54081,00;2560,00;2649,00;108920832,00;0,00;55538,37;0,00;4096,00;4096,00;4096,00;653885440,00;0,00;0,00;0,00;0,00;1280,00;1175,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m16384-f50-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;2;FFP;511,85;1,67;0,00;0,00;2621440,00;2621440,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;0,00;65,13;0,00;1272,00;320,00;321,00;0,00;0,00;446,72;0,00;512,00;512,00;512,00;5242880,00;0,00;0,00;0,00;0,00;160,00;159,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d3-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3569,50;1,16;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;20,00;2560,00;2564,00;0,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1276,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;2;FFP;28546,42;1,16;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2925,00;2925,00;0,00;0,00;0,00;0,00;210,00;20480,00;20498,00;0,00;0,00;28546,42;0,00;32759,00;32768,00;32768,00;0,00;0,00;0,00;0,00;0,00;10240,00;10222,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d5-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;20480,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f0-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;15;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3572,05;1,22;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;10,00;2560,00;2563,00;0,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1277,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f15-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3571,20;1,19;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;10,00;2560,00;2563,00;0,00;0,00;3571,20;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1277,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f30-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3569,50;1,16;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;20,00;2560,00;2564,00;0,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1276,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3564,38;1,13;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;35,00;2560,00;2566,00;0,00;0,00;3564,38;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1274,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f70-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;85;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3550,70;1,11;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;93,00;2560,00;2570,00;0,00;0,00;3550,70;0,00;4094,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1270,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f85-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;95;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3515,67;1,09;0,00;0,00;0,00;0,00;2,47;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;368,00;0,00;0,00;0,00;0,00;246,00;2560,00;2580,00;0,00;0,00;3515,67;0,00;4090,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1257,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f95-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;3569,50;1,16;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;20,00;2560,00;2564,00;0,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1276,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;14042,46;2,84;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;25,00;2560,00;2566,00;0,00;0,00;14042,46;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1274,00;0,00;0,00;FFP-Drop-Stop-None-m4096-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;FFP;55947,95;10,46;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;30,00;2560,00;2567,00;0,00;0,00;55947,95;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1273,00;0,00;0,00;FFP-Drop-Stop-None-m16384-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;2;Success;603,22;3,73;99,80;81,00;3058688,00;3058688,00;1,02;0,41;0,00;8,00;1,00;1,00;0,00;0,00;19,97;0,00;390,00;45,00;46,00;139264,00;0,00;131,31;0,00;5960,00;320,00;323,00;702464,00;0,00;451,53;0,00;536,00;512,00;512,00;5275648,00;0,00;0,00;0,00;0,00;160,00;156,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d3-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4948,85;9,19;98,93;914,00;25906176,00;25906176,00;2,72;4,97;0,00;97,00;1,00;1,00;0,00;0,00;212,88;0,00;4165,00;365,00;372,00;2865152,00;0,00;1061,86;0,00;51561,00;2560,00;2623,00;6227968,00;0,00;3669,15;0,00;4593,00;4096,00;4096,00;42719232,00;0,00;0,00;0,00;0,00;1280,00;1210,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;2;Success;61087,15;138,13;0,00;60070,00;491498496,00;491498496,00;76,42;105,16;0,00;2054,00;1,00;1,00;0,00;0,00;11456,38;0,00;228090,00;2925,00;3958,00;368736256,00;0,00;11059,55;0,00;1096451,00;20480,00;27931,00;178827264,00;0,00;38466,06;0,00;82242,00;32768,00;32768,00;435433472,00;0,00;0,00;0,00;0,00;10240,00;1756,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d5-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f0-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;15;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4817,20;4,96;99,49;656,00;24422400,00;24422400,00;0,87;0,77;0,00;15,00;1,00;1,00;0,00;0,00;164,85;0,00;3223,00;365,00;368,00;1206272,00;0,00;1049,21;0,00;47225,00;2560,00;2580,00;5496832,00;0,00;3602,37;0,00;4254,00;4096,00;4096,00;42141696,00;0,00;0,00;0,00;0,00;1280,00;1257,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f15-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4839,11;5,83;99,32;678,00;24602624,00;24602624,00;1,19;1,54;0,00;30,00;1,00;1,00;0,00;0,00;170,07;0,00;3325,00;365,00;369,00;1349632,00;0,00;1051,75;0,00;47771,00;2560,00;2589,00;5582848,00;0,00;3615,75;0,00;4325,00;4096,00;4096,00;42272768,00;0,00;0,00;0,00;0,00;1280,00;1247,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f30-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;4948,85;9,19;98,93;914,00;25906176,00;25906176,00;2,72;4,97;0,00;97,00;1,00;1,00;0,00;0,00;212,88;0,00;4165,00;365,00;372,00;2865152,00;0,00;1061,86;0,00;51561,00;2560,00;2623,00;6227968,00;0,00;3669,15;0,00;4593,00;4096,00;4096,00;42719232,00;0,00;0,00;0,00;0,00;1280,00;1210,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;5051,87;9,12;98,75;1222,00;27169792,00;27169792,00;4,57;4,71;0,00;92,00;1,00;1,00;0,00;0,00;253,07;0,00;4962,00;365,00;377,00;4229120,00;0,00;1072,11;0,00;55042,00;2560,00;2663,00;6883328,00;0,00;3721,99;0,00;4888,00;4096,00;4096,00;43227136,00;0,00;0,00;0,00;0,00;1280,00;1165,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f70-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;85;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;7164,91;44,77;0,00;5837,00;51126272,00;51126272,00;99,89;35,23;0,00;688,00;1,00;1,00;0,00;0,00;1043,31;0,00;21026,00;365,00;504,00;27846656,00;0,00;1347,90;0,00;130743,00;2560,00;3473,00;20936704,00;0,00;4738,47;0,00;10024,00;4096,00;4096,00;53469184,00;0,00;0,00;0,00;0,00;1280,00;228,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f85-d4-s2
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;95;true;0,50;4,00;8,00;5,00;0,00;false;2;Success;6392,94;11,64;0,00;4730,00;40660992,00;40660992,00;81,06;0,00;0,00;0,00;1,00;1,00;0,00;0,00;668,87;0,00;14016,00;365,00;500,00;14671872,00;0,00;1215,01;0,00;118826,00;2560,00;3459,00;16740352,00;0,00;4509,07;0,00;9065,00;4096,00;4096,00;49909760,00;0,00;0,00;0,00;0,00;1280,00;246,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f95-d4-s2
