buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;0;Success;6119,23;34,50;95,90;4451,00;40854528,00;16,40;28,93;0,00;565,00;1,00;1,00;0,00;700,27;0,00;13687,00;365,00;421,00;10022912,00;1203,05;0,00;91413,00;2560,00;2993,00;6877184,00;4186,98;0,00;7214,00;4096,00;4096,00;23954432,00;0,00;0,00;0,00;25600,00;25111,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f70-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;8221,25;58,31;0,00;8838,00;63933440,00;100,00;51,56;0,00;1007,00;1,00;1,00;0,00;1472,85;0,00;28826,00;365,00;558,00;20677632,00;1481,85;0,00;635240,00;2560,00;3946,00;14137344,00;5214,99;0,00;12388,00;4096,00;4096,00;29118464,00;0,00;0,00;0,00;25600,00;24021,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;0;FFP;7855,82;29,60;0,00;7989,00;58207232,00;100,00;17,41;0,00;340,00;1,00;1,00;0,00;1234,44;0,00;24170,00;365,00;554,00;16021504,00;1444,61;0,00;165221,00;2560,00;3931,00;13595648,00;5159,37;0,00;12221,00;4096,00;4096,00;28590080,00;0,00;0,00;0,00;25600,00;24040,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f90-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;4910,20;7,73;98,75;923,00;25720832,00;2,45;2,92;0,00;57,00;1,00;1,00;0,00;211,46;0,00;4130,00;365,00;371,00;1399808,00;1058,26;0,00;51111,00;2560,00;2604,00;3105792,00;3637,57;0,00;4444,00;4096,00;4096,00;21215232,00;0,00;0,00;0,00;25600,00;25550,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;19639,25;40,09;98,80;1126,00;107495424,00;3,09;20,07;0,00;98,00;1,00;1,00;0,00;1006,39;0,00;4914,00;365,00;375,00;8630272,00;4252,41;0,00;54330,00;2560,00;2619,00;13615104,00;14360,38;0,00;4563,00;4096,00;4096,00;85250048,00;0,00;0,00;0,00;25600,00;25531,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;78415,59;165,42;98,93;1160,00;432832512,00;3,17;85,20;0,00;104,00;1,00;1,00;0,00;4114,02;0,00;5022,00;365,00;375,00;36782080,00;17028,65;0,00;54880,00;2560,00;2622,00;54919168,00;57187,71;0,00;4587,00;4096,00;4096,00;341131264,00;0,00;0,00;0,00;25600,00;25528,00;0,00;LFP-Replace-Stay-NonBlocking-m16384-f50-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;312591,38;615,16;98,93;1110,00;1717436416,00;3,00;281,80;0,00;86,00;1,00;1,00;0,00;16108,75;0,00;4916,00;365,00;375,00;136970240,00;67989,45;0,00;54452,00;2560,00;2619,00;218038272,00;228211,38;0,00;4563,00;4096,00;4096,00;1362427904,00;0,00;0,00;0,00;25600,00;25531,00;0,00;LFP-Replace-Stay-NonBlocking-m65536-f50-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;1250739,22;2512,43;98,93;1126,00;6890717184,00;3,02;1192,76;0,00;91,00;1,00;1,00;0,00;64854,43;0,00;4948,00;365,00;375,00;562823168,00;272120,98;0,00;54525,00;2560,00;2619,00;873988096,00;912571,06;0,00;4563,00;4096,00;4096,00;5453905920,00;0,00;0,00;0,00;25600,00;25531,00;0,00;LFP-Replace-Stay-NonBlocking-m262144-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;590,59;3,63;95,46;70,00;2964480,00;8,85;0,26;0,00;5,00;1,00;1,00;0,00;17,92;0,00;1990,00;45,00;45,00;46080,00;128,26;0,00;5038,00;320,00;323,00;317440,00;444,16;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d3-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;4746,77;4,22;93,22;573,00;23636992,00;8,34;0,26;0,00;5,00;1,00;1,00;0,00;148,02;0,00;15707,00;365,00;368,00;358400,00;1030,71;0,00;40637,00;2560,00;2571,00;2624512,00;3567,79;0,00;4096,00;4096,00;4096,00;20654080,00;0,00;0,00;0,00;25600,00;25586,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;0;Success;37996,87;4,82;92,49;4570,00;189806592,00;10,67;0,26;0,00;5,00;1,00;1,00;0,00;1179,85;0,00;127667,00;2925,00;2939,00;2947072,00;8264,29;0,00;324171,00;20480,00;20591,00;20736000,00;28552,47;0,00;32763,00;32768,00;32768,00;166123520,00;0,00;0,00;0,00;204800,00;204675,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d5-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,32;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;16060,00;365,00;365,00;373760,00;1048,58;0,00;40960,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;LFP-Drop-Stop-FullSync-m1024-f0-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;0;Success;4759,89;4,27;98,68;578,00;23818240,00;1,96;0,26;0,00;5,00;1,00;1,00;0,00;149,25;0,00;16083,00;365,00;365,00;373760,00;1038,34;0,00;40718,00;2560,00;2567,00;2616320,00;3572,05;0,00;4096,00;4096,00;4096,00;20828160,00;0,00;0,00;0,00;25600,00;25593,00;0,00;LFP-Drop-Stop-FullSync-m1024-f10-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;0;Success;4757,61;4,27;98,65;578,00;23818240,00;5,12;0,26;0,00;5,00;1,00;1,00;0,00;149,76;0,00;16101,00;365,00;365,00;373760,00;1036,39;0,00;40725,00;2560,00;2567,00;2626560,00;3571,20;0,00;4096,00;4096,00;4096,00;20817920,00;0,00;0,00;0,00;25600,00;25593,00;0,00;LFP-Drop-Stop-FullSync-m1024-f20-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;0;Success;4755,17;4,27;95,54;578,00;23770112,00;5,59;0,26;0,00;5,00;1,00;1,00;0,00;149,66;0,00;16107,00;365,00;365,00;371712,00;1034,91;0,00;40694,00;2560,00;2567,00;2626560,00;3570,35;0,00;4096,00;4096,00;4096,00;20771840,00;0,00;0,00;0,00;25600,00;25593,00;0,00;LFP-Drop-Stop-FullSync-m1024-f30-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;0;Success;4750,55;4,27;95,17;576,00;23703552,00;7,62;0,26;0,00;5,00;1,00;1,00;0,00;148,22;0,00;15827,00;365,00;368,00;363520,00;1033,42;0,00;40623,00;2560,00;2567,00;2614272,00;3568,64;0,00;4096,00;4096,00;4096,00;20725760,00;0,00;0,00;0,00;25600,00;25590,00;0,00;LFP-Drop-Stop-FullSync-m1024-f40-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;4746,77;4,22;93,22;573,00;23636992,00;8,34;0,26;0,00;5,00;1,00;1,00;0,00;148,02;0,00;15707,00;365,00;368,00;358400,00;1030,71;0,00;40637,00;2560,00;2571,00;2624512,00;3567,79;0,00;4096,00;4096,00;4096,00;20654080,00;0,00;0,00;0,00;25600,00;25586,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;0;Success;4739,06;4,19;92,62;570,00;23606272,00;9,05;0,26;0,00;5,00;1,00;1,00;0,00;147,20;0,00;15599,00;365,00;368,00;358400,00;1027,23;0,00;40562,00;2560,00;2574,00;2619392,00;3564,38;0,00;4096,00;4096,00;4096,00;20628480,00;0,00;0,00;0,00;25600,00;25583,00;0,00;LFP-Drop-Stop-FullSync-m1024-f60-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;0;Success;4727,75;4,17;89,99;552,00;23433216,00;12,67;0,26;0,00;5,00;1,00;1,00;0,00;142,18;0,00;15465,00;365,00;368,00;357376,00;1023,49;0,00;40409,00;2560,00;2577,00;2513920,00;3561,82;0,00;4096,00;4096,00;4096,00;20561920,00;0,00;0,00;0,00;25600,00;25580,00;0,00;LFP-Drop-Stop-FullSync-m1024-f70-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;Success;4709,99;4,31;89,44;555,00;23346176,00;15,96;0,26;0,00;5,00;1,00;1,00;0,00;145,41;0,00;15856,00;365,00;371,00;362496,00;1010,18;0,00;40031,00;2560,00;2589,00;2565120,00;3554,15;0,00;4096,00;4096,00;4096,00;20418560,00;0,00;0,00;0,00;25600,00;25565,00;0,00;LFP-Drop-Stop-FullSync-m1024-f80-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;0;Success;4644,89;4,12;79,34;521,00;22726656,00;28,60;0,26;0,00;5,00;1,00;1,00;0,00;141,82;0,00;15369,00;365,00;376,00;342016,00;966,60;0,00;39348,00;2560,00;2615,00;2549760,00;3536,21;0,00;4094,00;4096,00;4096,00;19834880,00;0,00;0,00;0,00;25600,00;25534,00;0,00;LFP-Drop-Stop-FullSync-m1024-f90-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;4746,77;4,22;93,22;573,00;23636992,00;8,34;0,26;0,00;5,00;1,00;1,00;0,00;148,02;0,00;15707,00;365,00;368,00;358400,00;1030,71;0,00;40637,00;2560,00;2571,00;2624512,00;3567,79;0,00;4096,00;4096,00;4096,00;20654080,00;0,00;0,00;0,00;25600,00;25586,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;18754,77;15,74;93,32;576,00;94564352,00;7,73;1,02;0,00;5,00;1,00;1,00;0,00;584,91;0,00;15720,00;365,00;367,00;1449984,00;4129,79;0,00;40733,00;2560,00;2571,00;10498048,00;14039,05;0,00;4096,00;4096,00;4096,00;82616320,00;0,00;0,00;0,00;25600,00;25587,00;0,00;LFP-Drop-Stop-FullSync-m4096-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;74801,57;61,82;93,71;559,00;377815040,00;7,38;4,10;0,00;5,00;1,00;1,00;0,00;2297,86;0,00;15657,00;365,00;367,00;5734400,00;16578,97;0,00;40738,00;2560,00;2570,00;40304640,00;55920,64;0,00;4096,00;4096,00;4096,00;331776000,00;0,00;0,00;0,00;25600,00;25588,00;0,00;LFP-Drop-Stop-FullSync-m16384-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;298928,13;246,14;93,71;559,00;1510932480,00;7,22;16,38;0,00;5,00;1,00;1,00;0,00;9175,04;0,00;15648,00;365,00;367,00;22937600,00;66289,66;0,00;40710,00;2560,00;2570,00;160890880,00;223447,04;0,00;4096,00;4096,00;4096,00;1327104000,00;0,00;0,00;0,00;25600,00;25588,00;0,00;LFP-Drop-Stop-FullSync-m65536-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;1195477,00;983,42;93,71;559,00;6043729920,00;7,22;65,54;0,00;5,00;1,00;1,00;0,00;36700,16;0,00;15648,00;365,00;367,00;91750400,00;265158,66;0,00;40710,00;2560,00;2570,00;643563520,00;893552,65;0,00;4096,00;4096,00;4096,00;5308416000,00;0,00;0,00;0,00;25600,00;25588,00;0,00;LFP-Drop-Stop-FullSync-m262144-f50-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;0;Success;606,16;4,36;98,24;83,00;3070976,00;1,92;0,26;0,00;5,00;1,00;1,00;0,00;21,25;0,00;2311,00;45,00;45,00;71680,00;131,07;0,00;5360,00;320,00;326,00;358400,00;453,59;0,00;559,00;512,00;512,00;2640896,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d3-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;4916,05;8,86;97,85;796,00;25436160,00;2,70;2,76;0,00;54,00;1,00;1,00;0,00;204,60;0,00;28658,00;365,00;374,00;968704,00;1061,50;0,00;45435,00;2560,00;2610,00;3203072,00;3647,19;0,00;4492,00;4096,00;4096,00;21264384,00;0,00;0,00;0,00;25600,00;25541,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;0;FFP;60213,61;132,33;0,00;40850,00;418503680,00;100,00;125,39;0,00;2449,00;1,00;1,00;0,00;9710,94;0,00;2589814,00;2925,00;4114,00;106001408,00;11258,68;0,00;901717,00;20480,00;28465,00;91521024,00;39118,60;0,00;85484,00;32768,00;32768,00;220981248,00;0,00;0,00;0,00;204800,00;195626,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d5-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,32;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;16060,00;365,00;365,00;373760,00;1048,58;0,00;40960,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;LFP-Replace-Stay-FullSync-m1024-f0-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;0;Success;4798,09;4,83;99,46;626,00;24220672,00;0,80;0,26;0,00;5,00;1,00;1,00;0,00;160,46;0,00;16998,00;365,00;367,00;480256,00;1047,67;0,00;41745,00;2560,00;2571,00;2740224,00;3589,70;0,00;4184,00;4096,00;4096,00;21000192,00;0,00;0,00;0,00;25600,00;25587,00;0,00;LFP-Replace-Stay-FullSync-m1024-f10-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;0;Success;4797,71;4,62;99,46;623,00;24195072,00;0,88;0,26;0,00;5,00;1,00;1,00;0,00;159,69;0,00;17155,00;365,00;367,00;475136,00;1047,32;0,00;41670,00;2560,00;2572,00;2729984,00;3590,45;0,00;4192,00;4096,00;4096,00;20989952,00;0,00;0,00;0,00;25600,00;25586,00;0,00;LFP-Replace-Stay-FullSync-m1024-f20-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;0;Success;4896,60;9,55;98,44;791,00;25289728,00;2,14;2,97;0,00;58,00;1,00;1,00;0,00;200,45;0,00;27834,00;365,00;370,00;966656,00;1058,84;0,00;44749,00;2560,00;2603,00;3103744,00;3634,35;0,00;4422,00;4096,00;4096,00;21219328,00;0,00;0,00;0,00;25600,00;25552,00;0,00;LFP-Replace-Stay-FullSync-m1024-f30-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;0;Success;4856,91;6,98;98,80;711,00;24817664,00;1,91;1,02;0,00;20,00;1,00;1,00;0,00;182,17;0,00;22326,00;365,00;369,00;722944,00;1054,14;0,00;43698,00;2560,00;2592,00;2961408,00;3619,57;0,00;4350,00;4096,00;4096,00;21133312,00;0,00;0,00;0,00;25600,00;25564,00;0,00;LFP-Replace-Stay-FullSync-m1024-f40-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;4916,05;8,86;97,85;796,00;25436160,00;2,70;2,76;0,00;54,00;1,00;1,00;0,00;204,60;0,00;28658,00;365,00;374,00;968704,00;1061,50;0,00;45435,00;2560,00;2610,00;3203072,00;3647,19;0,00;4492,00;4096,00;4096,00;21264384,00;0,00;0,00;0,00;25600,00;25541,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;0;Success;4831,08;4,89;98,83;667,00;24514560,00;1,97;0,26;0,00;5,00;1,00;1,00;0,00;170,80;0,00;18840,00;365,00;369,00;559104,00;1049,08;0,00;43043,00;2560,00;2591,00;2894848,00;3610,95;0,00;4341,00;4096,00;4096,00;21060608,00;0,00;0,00;0,00;25600,00;25565,00;0,00;LFP-Replace-Stay-FullSync-m1024-f60-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;0;FFP;8063,89;87,02;0,00;4633,00;56056832,00;100,00;10,85;0,00;212,00;1,00;1,00;0,00;1322,72;0,00;328971,00;365,00;560,00;12498944,00;1499,03;0,00;135134,00;2560,00;3948,00;14275584,00;5231,28;0,00;12425,00;4096,00;4096,00;29282304,00;0,00;0,00;0,00;25600,00;24017,00;0,00;LFP-Replace-Stay-FullSync-m1024-f70-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;7877,33;58,31;0,00;4193,00;52879360,00;100,00;3,48;0,00;68,00;1,00;1,00;0,00;1177,97;0,00;271185,00;365,00;558,00;9764864,00;1480,89;0,00;132943,00;2560,00;3946,00;13996032,00;5214,99;0,00;12388,00;4096,00;4096,00;29118464,00;0,00;0,00;0,00;25600,00;24021,00;0,00;LFP-Replace-Stay-FullSync-m1024-f80-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;0;FFP;7506,39;29,60;0,00;3301,00;46965760,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;903,37;0,00;171629,00;365,00;554,00;5019648,00;1443,65;0,00;127211,00;2560,00;3931,00;13356032,00;5159,37;0,00;12221,00;4096,00;4096,00;28590080,00;0,00;0,00;0,00;25600,00;24040,00;0,00;LFP-Replace-Stay-FullSync-m1024-f90-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;4916,05;8,86;97,85;796,00;25436160,00;2,70;2,76;0,00;54,00;1,00;1,00;0,00;204,60;0,00;28658,00;365,00;374,00;968704,00;1061,50;0,00;45435,00;2560,00;2610,00;3203072,00;3647,19;0,00;4492,00;4096,00;4096,00;21264384,00;0,00;0,00;0,00;25600,00;25541,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;19264,52;25,51;98,39;737,00;100106240,00;2,08;7,17;0,00;35,00;1,00;1,00;0,00;761,04;0,00;25176,00;365,00;370,00;3244032,00;4225,00;0,00;44400,00;2560,00;2603,00;12185600,00;14271,32;0,00;4438,00;4096,00;4096,00;84676608,00;0,00;0,00;0,00;25600,00;25552,00;0,00;LFP-Replace-Stay-FullSync-m4096-f50-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;97757,77;1004,46;80,76;2873,00;635076608,00;18,41;582,45;0,00;711,00;1,00;1,00;0,00;11467,06;0,00;181762,00;365,00;428,00;118669312,00;19662,09;0,00;82652,00;2560,00;3079,00;122650624,00;66046,16;0,00;7796,00;4096,00;4096,00;393756672,00;0,00;0,00;0,00;25600,00;25018,00;0,00;LFP-Replace-Stay-FullSync-m16384-f50-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;391308,90;4049,67;80,74;2908,00;2549678080,00;18,57;2385,51;0,00;728,00;1,00;1,00;0,00;46170,83;0,00;184049,00;365,00;428,00;480444416,00;78693,64;0,00;83030,00;2560,00;3085,00;492109824,00;264058,91;0,00;7836,00;4096,00;4096,00;1577123840,00;0,00;0,00;0,00;25600,00;25012,00;0,00;LFP-Replace-Stay-FullSync-m65536-f50-d4-s0
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;1559531,15;15930,43;80,81;2878,00;10146545664,00;18,31;9568,26;0,00;730,00;1,00;1,00;0,00;182701,98;0,00;181802,00;365,00;428,00;1896873984,00;314128,45;0,00;82460,00;2560,00;3076,00;1955594240,00;1053132,47;0,00;7778,00;4096,00;4096,00;6294077440,00;0,00;0,00;0,00;25600,00;25021,00;0,00;LFP-Replace-Stay-FullSync-m262144-f50-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;1;FFP;445,85;1,18;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;0,00;0,00;5,00;320,00;321,00;0,00;445,85;0,00;511,00;512,00;512,00;0,00;0,00;0,00;0,00;3200,00;3199,00;0,00;FFP-Drop-Stop-None-m1024-f50-d3-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;FFP;3572,05;1,10;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;5,00;2560,00;2562,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;1;FFP;28554,20;1,15;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2925,00;2925,00;0,00;0,00;0,00;144,00;20480,00;20495,00;0,00;28554,20;0,00;32764,00;32768,00;32768,00;0,00;0,00;0,00;0,00;204800,00;204785,00;0,00;FFP-Drop-Stop-None-m1024-f50-d5-s1
