buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;0;FFP;1743,79;3,44;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;0,00;0,00;25,00;320,00;323,00;0,00;1743,79;0,00;512,00;512,00;512,00;0,00;0,00;0,00;0,00;3200,00;3197,00;0,00;FFP-Drop-Stop-None-m4096-f80-d3-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;13987,86;2,72;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;100,00;2560,00;2567,00;0,00;13987,86;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;0;FFP;112104,12;2,43;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2925,00;2930,00;0,00;0,00;0,00;425,00;20480,00;20530,00;0,00;112104,12;0,00;32764,00;32768,00;32768,00;0,00;0,00;0,00;0,00;204800,00;204745,00;0,00;FFP-Drop-Stop-None-m4096-f80-d5-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;FFP;14039,05;2,58;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2563,00;0,00;14039,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m4096-f50-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;55;true;4,00;8,00;5,00;0,00;false;0;FFP;14035,63;2,43;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2563,00;0,00;14035,63;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m4096-f55-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;0;FFP;14025,40;2,55;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;35,00;2560,00;2565,00;0,00;14025,40;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m4096-f60-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;65;true;4,00;8,00;5,00;0,00;false;0;FFP;14018,57;2,56;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;55,00;2560,00;2565,00;0,00;14018,57;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m4096-f65-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;0;FFP;14011,75;2,80;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;70,00;2560,00;2566,00;0,00;14011,75;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25594,00;0,00;FFP-Drop-Stop-None-m4096-f70-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;75;true;4,00;8,00;5,00;0,00;false;0;FFP;14008,33;2,51;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;70,00;2560,00;2566,00;0,00;14008,33;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25594,00;0,00;FFP-Drop-Stop-None-m4096-f75-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;13987,86;2,72;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;100,00;2560,00;2567,00;0,00;13987,86;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;85;true;4,00;8,00;5,00;0,00;false;0;FFP;13970,80;3,02;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;155,00;2560,00;2569,00;0,00;13970,80;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25591,00;0,00;FFP-Drop-Stop-None-m4096-f85-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;0;FFP;13929,85;2,37;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;159,00;2560,00;2570,00;0,00;13929,85;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25589,00;0,00;FFP-Drop-Stop-None-m4096-f90-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;0;FFP;81,92;1,44;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;115,00;2560,00;2567,00;0,00;81,92;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f95-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;80,96;0,35;0,00;375,00;22681,00;3,56;0,00;0,00;0,00;1,00;1,00;0,00;0,09;0,00;1761,00;365,00;365,00;26,00;0,96;0,00;19101,00;2560,00;2560,00;3554,00;79,92;0,00;3996,00;4096,00;4096,00;19101,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m1-f80-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;147,86;0,41;0,00;410,00;373744,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;1,55;0,00;1935,00;365,00;365,00;1088,00;15,54;0,00;19425,00;2560,00;2560,00;61856,00;130,77;0,00;4038,00;4096,00;4096,00;310800,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m16-f80-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;1230,03;0,91;0,00;461,00;6266624,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;28,74;0,00;2245,00;365,00;365,00;0,00;255,49;0,00;20040,00;2560,00;2560,00;1156864,00;945,80;0,00;4089,00;4096,00;4096,00;5109760,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m256-f80-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;13987,86;2,72;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;100,00;2560,00;2567,00;0,00;13987,86;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;222682,47;42,11;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;125,00;2560,00;2568,00;0,00;222682,47;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25592,00;0,00;FFP-Drop-Stop-None-m65536-f80-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;3561741,67;657,23;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;125,00;2560,00;2568,00;0,00;3561741,67;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25592,00;0,00;FFP-Drop-Stop-None-m1048576-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;0;Success;2451,65;16,18;97,07;91,00;14372864,00;4,91;3,28;0,00;16,00;1,00;1,00;0,00;92,77;0,00;453,00;45,00;47,00;729088,00;527,02;0,00;6329,00;320,00;336,00;3112960,00;1828,58;0,00;639,00;512,00;512,00;10530816,00;0,00;0,00;0,00;3200,00;3182,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d3-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;31936,60;226,41;0,00;6461,00;380469248,00;100,00;197,02;0,00;962,00;1,00;1,00;0,00;5973,41;0,00;29284,00;365,00;562,00;150151168,00;5842,24;0,00;166997,00;2560,00;3950,00;114319360,00;19923,93;0,00;12483,00;4096,00;4096,00;115998720,00;0,00;0,00;0,00;25600,00;24013,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;0;FFP;232682,84;207,31;0,00;39186,00;2562277376,00;100,00;0,82;0,00;4,00;1,00;1,00;0,00;39305,41;0,00;192817,00;2925,00;4118,00;964202496,00;43872,24;0,00;1096725,00;20480,00;28465,00;725647360,00;149504,37;0,00;85549,00;32768,00;32768,00;872427520,00;0,00;0,00;0,00;204800,00;195622,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d5-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;19639,04;40,09;98,80;986,00;127766528,00;3,09;20,07;0,00;98,00;1,00;1,00;0,00;1006,18;0,00;4913,00;365,00;375,00;15609856,00;4252,41;0,00;54294,00;2560,00;2619,00;27156480,00;14360,38;0,00;4563,00;4096,00;4096,00;85000192,00;0,00;0,00;0,00;25600,00;25531,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;55;true;4,00;8,00;5,00;0,00;false;0;Success;19740,73;40,90;98,78;1030,00;129859584,00;3,44;20,68;0,00;101,00;1,00;1,00;0,00;1048,37;0,00;5119,00;365,00;376,00;16826368,00;4264,12;0,00;55398,00;2560,00;2628,00;27803648,00;14407,56;0,00;4634,00;4096,00;4096,00;85229568,00;0,00;0,00;0,00;25600,00;25521,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f55-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;0;Success;20160,99;50,94;98,73;1244,00;139485184,00;4,74;30,31;0,00;148,00;1,00;1,00;0,00;1239,24;0,00;6051,00;365,00;378,00;22556672,00;4313,14;0,00;59495,00;2560,00;2663,00;30728192,00;14578,30;0,00;4896,00;4096,00;4096,00;86200320,00;0,00;0,00;0,00;25600,00;25484,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f60-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;65;true;4,00;8,00;5,00;0,00;false;0;Success;20685,02;62,00;98,07;1516,00;150769664,00;6,66;42,60;0,00;208,00;1,00;1,00;0,00;1453,91;0,00;7106,00;365,00;383,00;29417472,00;4373,84;0,00;63787,00;2560,00;2710,00;33955840,00;14814,67;0,00;5245,00;4096,00;4096,00;87396352,00;0,00;0,00;0,00;25600,00;25432,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f65-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;0;Success;22695,43;102,55;97,05;2338,00;192823296,00;12,43;74,34;0,00;363,00;1,00;1,00;0,00;2282,16;0,00;11157,00;365,00;407,00;52994048,00;4631,02;0,00;81433,00;2560,00;2888,00;47390720,00;15707,92;0,00;6522,00;4096,00;4096,00;92438528,00;0,00;0,00;0,00;25600,00;25230,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f70-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;75;true;4,00;8,00;5,00;0,00;false;0;Success;23953,60;114,12;96,46;2802,00;216457216,00;16,73;83,56;0,00;408,00;1,00;1,00;0,00;2743,40;0,00;13416,00;365,00;421,00;64815104,00;4793,21;0,00;93104,00;2560,00;3020,00;56020992,00;16333,43;0,00;7406,00;4096,00;4096,00;95621120,00;0,00;0,00;0,00;25600,00;25084,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f75-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;31936,60;226,41;0,00;6461,00;380469248,00;100,00;197,02;0,00;962,00;1,00;1,00;0,00;5973,41;0,00;29284,00;365,00;562,00;150151168,00;5842,24;0,00;166997,00;2560,00;3950,00;114319360,00;19923,93;0,00;12483,00;4096,00;4096,00;115998720,00;0,00;0,00;0,00;25600,00;24013,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;85;true;4,00;8,00;5,00;0,00;false;0;FFP;31437,45;170,03;0,00;6083,00;363126784,00;100,00;127,18;0,00;621,00;1,00;1,00;0,00;5619,90;0,00;27558,00;365,00;562,00;133992448,00;5800,60;0,00;166723,00;2560,00;3950,00;113967104,00;19889,77;0,00;12467,00;4096,00;4096,00;115167232,00;0,00;0,00;0,00;25600,00;24013,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f85-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;0;FFP;30738,49;113,65;0,00;5306,00;340045824,00;100,00;41,78;0,00;204,00;1,00;1,00;0,00;5134,34;0,00;25188,00;365,00;560,00;114999296,00;5718,60;0,00;164430,00;2560,00;3950,00;111497216,00;19843,77;0,00;12458,00;4096,00;4096,00;113549312,00;0,00;0,00;0,00;25600,00;24015,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f90-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;0;FFP;29421,55;57,27;0,00;4528,00;299089920,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;4356,85;0,00;21393,00;365,00;558,00;84074496,00;5486,23;0,00;158732,00;2560,00;3946,00;106061824,00;19578,47;0,00;12374,00;4096,00;4096,00;108953600,00;0,00;0,00;0,00;25600,00;24021,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f95-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;233,04;2,28;0,00;3059,00;42045,00;55,52;0,00;0,00;0,00;1,00;1,00;0,00;0,72;0,00;8454,00;365,00;518,00;2711,00;19,41;0,00;93979,00;2560,00;3669,00;16500,00;212,91;0,00;8429,00;4096,00;4096,00;22834,00;0,00;0,00;0,00;25600,00;24338,00;0,00;LFP-Replace-Stay-NonBlocking-m1-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;362,03;3,09;0,00;3786,00;776720,00;49,71;0,00;0,00;0,00;1,00;1,00;0,00;9,66;0,00;11262,00;365,00;528,00;78960,00;43,75;0,00;111420,00;2560,00;3732,00;309408,00;308,62;0,00;9529,00;4096,00;4096,00;388352,00;0,00;0,00;0,00;25600,00;24265,00;0,00;LFP-Replace-Stay-NonBlocking-m16-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;2262,42;16,26;0,00;9444,00;21779200,00;40,56;13,88;0,00;1084,00;1,00;1,00;0,00;339,37;0,00;26407,00;365,00;555,00;7951104,00;394,34;0,00;159274,00;2560,00;3908,00;6741760,00;1514,83;0,00;11974,00;4096,00;4096,00;7086336,00;0,00;0,00;0,00;25600,00;24062,00;0,00;LFP-Replace-Stay-NonBlocking-m256-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;31936,60;226,41;0,00;6461,00;380469248,00;100,00;197,02;0,00;962,00;1,00;1,00;0,00;5973,41;0,00;29284,00;365,00;562,00;150151168,00;5842,24;0,00;166997,00;2560,00;3950,00;114319360,00;19923,93;0,00;12483,00;4096,00;4096,00;115998720,00;0,00;0,00;0,00;25600,00;24013,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;505952,55;3588,46;0,00;6404,00;6098780160,00;100,00;2998,27;0,00;915,00;1,00;1,00;0,00;95942,05;0,00;29414,00;365,00;562,00;2401566720,00;92952,81;0,00;168302,00;2560,00;3952,00;1839005696,00;314059,42;0,00;12503,00;4096,00;4096,00;1858207744,00;0,00;0,00;0,00;25600,00;24011,00;0,00;LFP-Replace-Stay-NonBlocking-m65536-f80-d4-s0
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;FFP;8092584,71;57381,24;0,00;6417,00;97624522752,00;100,00;48077,21;0,00;917,00;1,00;1,00;0,00;1536534,74;0,00;29443,00;365,00;562,00;38437650432,00;1486713,47;0,00;168512,00;2560,00;3953,00;29453451264,00;5021259,29;0,00;12510,00;4096,00;4096,00;29733421056,00;0,00;0,00;0,00;25600,00;24010,00;0,00;LFP-Replace-Stay-NonBlocking-m1048576-f80-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;0;Success;2288,35;13,15;74,75;66,00;12242944,00;39,84;1,02;0,00;5,00;1,00;1,00;0,00;66,56;0,00;589,00;45,00;45,00;368640,00;476,98;0,00;3538,00;320,00;328,00;2334720,00;1743,79;0,00;512,00;512,00;512,00;9539584,00;0,00;0,00;0,00;3200,00;3192,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d3-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;0;Success;18585,82;15,33;89,39;553,00;103415808,00;14,63;1,02;0,00;5,00;1,00;1,00;0,00;570,78;0,00;4547,00;365,00;370,00;2908160,00;4026,16;0,00;29951,00;2560,00;2589,00;19984384,00;13987,86;0,00;4096,00;4096,00;4096,00;80523264,00;0,00;0,00;0,00;25600,00;25566,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;0;Success;148737,92;17,72;88,84;4427,00;824672256,00;13,77;1,02;0,00;5,00;1,00;1,00;0,00;4572,36;0,00;36335,00;2925,00;2966,00;23371776,00;32060,42;0,00;237914,00;20480,00;20738,00;160092160,00;112104,12;0,00;32764,00;32768,00;32768,00;641208320,00;0,00;0,00;0,00;204800,00;204501,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d5-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;0;Success;18754,77;15,74;93,32;566,00;106262528,00;7,73;1,02;0,00;5,00;1,00;1,00;0,00;584,91;0,00;4408,00;365,00;367,00;2899968,00;4129,79;0,00;30609,00;2560,00;2571,00;20766720,00;14039,05;0,00;4096,00;4096,00;4096,00;82595840,00;0,00;0,00;0,00;25600,00;25587,00;0,00;LFP-Drop-Stop-FullSync-m4096-f50-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;55;true;4,00;8,00;5,00;0,00;false;0;Success;18732,52;15,74;92,97;557,00;105422848,00;8,07;1,02;0,00;5,00;1,00;1,00;0,00;572,42;0,00;4331,00;365,00;368,00;2867200,00;4123,44;0,00;30478,00;2560,00;2573,00;20086784,00;14035,63;0,00;4096,00;4096,00;4096,00;82468864,00;0,00;0,00;0,00;25600,00;25584,00;0,00;LFP-Drop-Stop-FullSync-m4096-f55-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;0;Success;18738,46;15,74;96,26;571,00;106192896,00;5,19;1,02;0,00;5,00;1,00;1,00;0,00;590,64;0,00;4412,00;365,00;368,00;2949120,00;4121,40;0,00;30631,00;2560,00;2573,00;20815872,00;14025,40;0,00;4096,00;4096,00;4096,00;82427904,00;0,00;0,00;0,00;25600,00;25584,00;0,00;LFP-Drop-Stop-FullSync-m4096-f60-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;65;true;4,00;8,00;5,00;0,00;false;0;Success;18713,00;15,74;96,11;566,00;105598976,00;6,25;1,02;0,00;5,00;1,00;1,00;0,00;584,50;0,00;4422,00;365,00;368,00;2949120,00;4108,90;0,00;30423,00;2560,00;2575,00;20471808,00;14018,57;0,00;4096,00;4096,00;4096,00;82178048,00;0,00;0,00;0,00;25600,00;25582,00;0,00;LFP-Drop-Stop-FullSync-m4096-f65-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;0;Success;18705,76;15,74;95,10;575,00;105734144,00;7,19;1,02;0,00;5,00;1,00;1,00;0,00;591,67;0,00;4557,00;365,00;368,00;2981888,00;4101,32;0,00;30463,00;2560,00;2576,00;20725760,00;14011,75;0,00;4096,00;4096,00;4096,00;82026496,00;0,00;0,00;0,00;25600,00;25581,00;0,00;LFP-Drop-Stop-FullSync-m4096-f70-d4-s0
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;75;true;4,00;8,00;5,00;0,00;false;0;Success;18669,17;15,54;92,74;566,00;105041920,00;9,62;1,02;0,00;5,00;1,00;1,00;0,00;588,39;0,00;4529,00;365,00;369,00;2949120,00;4071,42;0,00;30382,00;2560,00;2583,00;20664320,00;14008,33;0,00;4096,00;4096,00;4096,00;81428480,00;0,00;0,00;0,00;25600,00;25573,00;0,00;LFP-Drop-Stop-FullSync-m4096-f75-d4-s0
