strategy;selectivity;maxToAverageRatio;averageLatency;averageCryptoTime;averageComputeTime;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;OPTI-f0-s5-d6-c0-324;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00007-s5-d6-c0-325;Success;2381100,0;9000,0;99,8;351,0;11998,0;0,62;0,0;0,0;26,0;1,0;1,0;0,0;7100,0;3,0;8160,0;425,0;430,0;460,0;1543200,0;11,0;45560,0;1280,0;1283,0;1290,0;822800,0;5,0;16297,0;1024,0;1024,0;10248,0;8000,0;6,0;72,0;1280,0;1272,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;OPTI-f0,00014-s5-d6-c0-326;Success;2385500,0;9000,0;99,22;388,0;12103,0;1,25;0,0;0,0;42,0;1,0;1,0;0,0;9900,0;7,0;8253,0;425,0;434,0;548,0;1541700,0;11,0;45657,0;1280,0;1283,0;1316,0;822100,0;17,0;16190,0;1024,0;1024,0;10239,0;11800,0;15,0;106,0;1280,0;1268,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;OPTI-f0,00024-s5-d6-c0-327;Success;2800300,0;29000,0;93,46;787,0;13819,0;6,71;0,0;0,0;340,0;1,0;1,0;0,0;113100,0;33,0;24903,0;425,0;453,0;1677,0;1709300,0;81,0;85943,0;1280,0;1345,0;1689,0;893100,0;73,0;44385,0;1024,0;1024,0;10453,0;84800,0;82,0;755,0;1280,0;1187,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;OPTI-f0,00035-s5-d6-c0-328;ContribDead;3364100,0;43000,0;0,0;1421,0;15662,0;13,97;0,0;0,0;636,0;1,0;1,0;0,0;249200,0;59,0;37269,0;425,0;483,0;2872,0;1938100,0;175,0;114917,0;1280,0;1442,0;2058,0;994200,0;156,0;63360,0;1024,0;1024,0;10732,0;182600,0;170,0;1605,0;1280,0;1060,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;OPTI-f0,00005-s3-d6-c0-329;Success;1535200,0;4600,0;99,8;352,0;7182,0;0,32;0,0;0,0;12,0;1,0;1,0;0,0;0,0;0,0;3586,0;255,0;255,0;270,0;921000,0;2,0;12554,0;768,0;768,0;772,0;614200,0;2,0;4090,0;1024,0;1024,0;6140,0;0,0;5,0;0,0;768,0;768,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;OPTI-f0,00005-s4-d6-c0-330;Success;1971000,0;9000,0;99,61;361,0;9626,0;0,62;0,0;0,0;20,0;1,0;1,0;0,0;7300,0;3,0;6558,0;340,0;344,0;386,0;1236300,0;7,0;29179,0;1024,0;1027,0;1040,0;720400,0;6,0;13232,0;1024,0;1024,0;8200,0;7000,0;5,0;63,0;1024,0;1017,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d6-c0-331;Success;2368700,0;9000,0;99,61;361,0;12032,0;0,62;0,0;0,0;35,0;1,0;1,0;0,0;3500,0;1,0;8173,0;425,0;428,0;494,0;1539000,0;9,0;45606,0;1280,0;1282,0;1298,0;821400,0;6,0;16293,0;1024,0;1024,0;10240,0;4800,0;9,0;43,0;1280,0;1275,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;OPTI-f0,00005-s6-d6-c0-332;Success;2779200,0;9000,0;99,8;351,0;14392,0;0,61;0,0;0,0;34,0;1,0;1,0;0,0;4900,0;1,0;9768,0;510,0;516,0;556,0;1844700,0;9,0;69091,0;1536,0;1537,0;1548,0;922800,0;6,0;19362,0;1024,0;1024,0;12288,0;6800,0;12,0;61,0;1536,0;1529,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d5-c0-333;Success;2385700,0;9000,0;99,71;356,0;12017,0;0,62;0,0;0,0;24,0;1,0;1,0;0,0;9100,0;3,0;8176,0;425,0;428,0;470,0;1545600,0;7,0;45586,0;1280,0;1284,0;1295,0;824000,0;6,0;16303,0;1024,0;1024,0;10252,0;7000,0;9,0;63,0;1280,0;1273,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d4-c0-334;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8187,0;320,0;320,0;320,0;204800,0;1,0;1531,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d3-c0-335;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;EAGER-f0-s5-d6-c0-336;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00007-s5-d6-c0-337;Success;2359500,0;11500,0;91,41;353,0;11979,0;0,8;0,0;0,0;25,0;1,0;1,0;0,0;800,0;5,0;10217,0;425,0;425,0;474,0;1540000,0;6,0;52009,0;1280,0;1280,0;1275,0;818700,0;8,0;21370,0;1024,0;1024,0;10230,0;0,0;13,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;EAGER-f0,00014-s5-d6-c0-338;Success;2454200,0;29200,0;0,0;448,0;12331,0;3,99;100,0;0,0;49,0;1,0;1,0;0,0;4700,0;16,0;22069,0;425,0;425,0;858,0;1631600,0;45,0;88333,0;1280,0;1280,0;1265,0;817800,0;43,0;48244,0;1024,0;1024,0;10208,0;0,0;56,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;EAGER-f0,00024-s5-d6-c0-339;Success;2352200,0;5700,0;94,14;434,0;12113,0;1,35;0,0;0,0;61,0;1,0;1,0;0,0;1200,0;4,0;6121,0;425,0;425,0;621,0;1531800,0;18,0;38808,0;1280,0;1280,0;1270,0;819200,0;12,0;11110,0;1024,0;1024,0;10222,0;0,0;20,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;EAGER-f0,00035-s5-d6-c0-340;Success;2349100,0;5200,0;0,0;331,0;11794,0;1,8;100,0;0,0;9,0;1,0;1,0;0,0;2200,0;11,0;5766,0;425,0;425,0;357,0;1529100,0;25,0;35653,0;1280,0;1280,0;1243,0;817700,0;15,0;9068,0;1024,0;1024,0;10194,0;0,0;21,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;EAGER-f0,00005-s3-d6-c0-341;Success;1593100,0;44200,0;0,0;447,0;7375,0;3,02;100,0;0,0;68,0;1,0;1,0;0,0;3500,0;11,0;19145,0;255,0;255,0;470,0;975300,0;26,0;63257,0;768,0;768,0;765,0;614200,0;27,0;45534,0;1024,0;1024,0;6140,0;0,0;21,0;0,0;768,0;768,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;EAGER-f0,00005-s4-d6-c0-342;Success;1948900,0;11700,0;91,02;363,0;9621,0;0,79;0,0;0,0;27,0;1,0;1,0;0,0;800,0;2,0;8187,0;340,0;340,0;420,0;1231700,0;9,0;34230,0;1024,0;1024,0;1019,0;716400,0;7,0;17254,0;1024,0;1024,0;8182,0;0,0;9,0;0,0;1024,0;1024,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d6-c0-343;Success;2355900,0;8400,0;67,97;361,0;11993,0;0,57;0,0;0,0;39,0;1,0;1,0;0,0;700,0;3,0;8080,0;425,0;425,0;481,0;1536000,0;7,0;44449,0;1280,0;1280,0;1278,0;819200,0;4,0;16294,0;1024,0;1024,0;10234,0;0,0;9,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;EAGER-f0,00005-s6-d6-c0-344;Success;3255300,0;80600,0;36,33;534,0;15358,0;5,47;0,0;0,0;168,0;1,0;1,0;0,0;9000,0;31,0;61870,0;510,0;510,0;1564,0;2325300,0;70,0;261399,0;1536,0;1536,0;1524,0;921000,0;60,0;157852,0;1024,0;1024,0;12270,0;0,0;91,0;0,0;1536,0;1536,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d5-c0-345;Success;2354100,0;5700,0;98,44;363,0;12009,0;0,37;0,0;0,0;32,0;1,0;1,0;0,0;400,0;1,0;6014,0;425,0;425,0;496,0;1534500,0;6,0;39048,0;1280,0;1280,0;1278,0;819200,0;1,0;11227,0;1024,0;1024,0;10235,0;0,0;7,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d4-c0-346;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8187,0;320,0;320,0;320,0;204800,0;1,0;1531,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d3-c0-347;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;STRAW-f0-s5-d6-c0-348;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;1700,0;425,0;425,0;425,0;1536000,0;0,0;24832,0;1280,0;1280,0;1280,0;819200,0;0,0;1024,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00007-s5-d6-c0-349;Deadline;2353800,0;150000,0;0,0;340,0;11911,0;0,17;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;1677,0;425,0;425,0;405,0;1534800,0;3,0;24752,0;1280,0;1280,0;1272,0;819000,0;2,0;1024,0;1024,0;1024,0;10234,0;0,0;1,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;STRAW-f0,00014-s5-d6-c0-350;Deadline;2351100,0;150000,0;0,0;336,0;11889,0;0,37;0,0;0,0;0,0;1,0;1,0;0,0;0,0;3,0;1666,0;425,0;425,0;397,0;1532400,0;3,0;24747,0;1280,0;1280,0;1269,0;818700,0;2,0;1024,0;1024,0;1024,0;10223,0;0,0;7,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;STRAW-f0,00024-s5-d6-c0-351;Deadline;2349300,0;150000,0;0,0;341,0;11882,0;0,62;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;1662,0;425,0;425,0;391,0;1530300,0;7,0;24608,0;1280,0;1280,0;1272,0;819000,0;6,0;1024,0;1024,0;1024,0;10219,0;0,0;11,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;STRAW-f0,00035-s5-d6-c0-352;Deadline;2341300,0;150000,0;0,0;328,0;11753,0;0,9;0,0;0,0;0,0;1,0;1,0;0,0;0,0;8,0;1572,0;425,0;425,0;337,0;1524000,0;8,0;24530,0;1280,0;1280,0;1235,0;817300,0;8,0;1024,0;1024,0;1024,0;10181,0;0,0;12,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;STRAW-f0,00005-s3-d6-c0-353;Deadline;1534500,0;150000,0;0,0;341,0;7153,0;0,14;0,0;0,0;2,0;1,0;1,0;0,0;0,0;0,0;1012,0;255,0;255,0;248,0;920100,0;2,0;7921,0;768,0;768,0;766,0;614400,0;1,0;1024,0;1024,0;1024,0;6139,0;0,0;1,0;0,0;768,0;768,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;STRAW-f0,00005-s4-d6-c0-354;Deadline;1943500,0;150000,0;0,0;341,0;9539,0;0,18;0,0;0,0;2,0;1,0;1,0;0,0;0,0;1,0;1352,0;340,0;340,0;332,0;1226700,0;2,0;13787,0;1024,0;1024,0;1022,0;716800,0;3,0;1024,0;1024,0;1024,0;8185,0;0,0;0,0;0,0;1024,0;1024,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d6-c0-355;Deadline;2353200,0;150000,0;0,0;341,0;11918,0;0,17;0,0;0,0;2,0;1,0;1,0;0,0;0,0;0,0;1684,0;425,0;425,0;410,0;1534200,0;2,0;24750,0;1280,0;1280,0;1276,0;819000,0;1,0;1024,0;1024,0;1024,0;10232,0;0,0;4,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;STRAW-f0,00005-s6-d6-c0-356;Deadline;2764400,0;150000,0;0,0;341,0;14320,0;0,2;0,0;0,0;4,0;1,0;1,0;0,0;0,0;1,0;2030,0;510,0;510,0;499,0;1842900,0;0,0;41723,0;1536,0;1536,0;1535,0;921500,0;6,0;1024,0;1024,0;1024,0;12286,0;0,0;2,0;0,0;1536,0;1536,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d5-c0-357;Deadline;2351400,0;150000,0;0,0;336,0;11897,0;0,17;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;1673,0;425,0;425,0;400,0;1532700,0;2,0;24750,0;1280,0;1280,0;1273,0;818700,0;1,0;1024,0;1024,0;1024,0;10224,0;0,0;3,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d4-c0-358;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;420,0;105,0;105,0;105,0;384000,0;0,0;6208,0;320,0;320,0;320,0;204800,0;0,0;256,0;256,0;256,0;2560,0;0,0;1,0;0,0;320,0;320,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d3-c0-359;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;100,0;25,0;25,0;25,0;96000,0;0,0;1552,0;80,0;80,0;80,0;51200,0;0,0;64,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;OPTI-f0-s5-d6-c0-360;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00007-s5-d6-c0-361;Success;2376100,0;10800,0;99,51;368,0;12055,0;0,75;0,0;0,0;44,0;1,0;1,0;0,0;6200,0;1,0;10320,0;425,0;426,0;513,0;1541400,0;6,0;46976,0;1280,0;1284,0;1305,0;823500,0;10,0;16296,0;1024,0;1024,0;10237,0;5000,0;13,0;45,0;1280,0;1275,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;OPTI-f0,00014-s5-d6-c0-362;Success;2432600,0;13800,0;98,14;458,0;12423,0;1,9;0,0;0,0;108,0;1,0;1,0;0,0;23000,0;10,0;12793,0;425,0;430,0;783,0;1559700,0;21,0;53647,0;1280,0;1292,0;1377,0;833100,0;22,0;21193,0;1024,0;1024,0;10263,0;16800,0;23,0;151,0;1280,0;1263,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;OPTI-f0,00024-s5-d6-c0-363;Success;2524700,0;14000,0;96,78;522,0;12697,0;3,29;0,0;0,0;113,0;1,0;1,0;0,0;43500,0;11,0;13169,0;425,0;435,0;946,0;1595800,0;45,0;54081,0;1280,0;1307,0;1460,0;849200,0;39,0;20899,0;1024,0;1024,0;10291,0;36200,0;37,0;324,0;1280,0;1243,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;OPTI-f0,00035-s5-d6-c0-364;Success;2927900,0;23000,0;93,95;800,0;13626,0;7,73;0,0;0,0;259,0;1,0;1,0;0,0;161200,0;49,0;20655,0;425,0;467,0;1477,0;1741500,0;99,0;73303,0;1280,0;1360,0;1669,0;911400,0;77,0;34581,0;1024,0;1024,0;10480,0;113800,0;85,0;1015,0;1280,0;1158,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;OPTI-f0,00005-s3-d6-c0-365;Success;1539800,0;8000,0;99,61;361,0;7222,0;0,53;0,0;0,0;20,0;1,0;1,0;0,0;1600,0;1,0;4894,0;255,0;256,0;298,0;922800,0;2,0;16381,0;768,0;768,0;780,0;614400,0;6,0;7139,0;1024,0;1024,0;6144,0;1000,0;6,0;9,0;768,0;767,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;OPTI-f0,00005-s4-d6-c0-366;Success;1963900,0;9000,0;99,51;366,0;9658,0;0,62;0,0;0,0;31,0;1,0;1,0;0,0;3900,0;1,0;6567,0;340,0;342,0;415,0;1233600,0;6,0;29179,0;1024,0;1027,0;1044,0;720400,0;7,0;13224,0;1024,0;1024,0;8199,0;6000,0;7,0;54,0;1024,0;1019,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d6-c0-367;Success;2354400,0;4600,0;99,8;352,0;11981,0;0,3;0,0;0,0;23,0;1,0;1,0;0,0;0,0;0,0;5980,0;425,0;425,0;457,0;1535400,0;3,0;34098,0;1280,0;1280,0;1288,0;819000,0;5,0;6134,0;1024,0;1024,0;10236,0;0,0;4,0;0,0;1280,0;1280,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;OPTI-f0,00005-s6-d6-c0-368;Success;2812500,0;9000,0;99,8;351,0;14398,0;0,61;0,0;0,0;31,0;1,0;1,0;0,0;11600,0;6,0;9799,0;510,0;518,0;548,0;1858200,0;13,0;69065,0;1536,0;1542,0;1547,0;928700,0;4,0;19330,0;1024,0;1024,0;12303,0;14000,0;5,0;126,0;1536,0;1522,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d5-c0-369;Success;2378500,0;9000,0;99,8;351,0;12000,0;0,62;0,0;0,0;28,0;1,0;1,0;0,0;7900,0;3,0;8156,0;425,0;430,0;462,0;1542000,0;7,0;45554,0;1280,0;1282,0;1294,0;821600,0;6,0;16306,0;1024,0;1024,0;10244,0;7000,0;9,0;63,0;1280,0;1273,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d4-c0-370;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8192,0;320,0;320,0;320,0;204800,0;0,0;1536,0;256,0;256,0;2560,0;0,0;1,0;0,0;320,0;320,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d3-c0-371;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;EAGER-f0-s5-d6-c0-372;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00007-s5-d6-c0-373;Success;2354700,0;5700,0;97,66;353,0;11979,0;0,37;0,0;0,0;26,0;1,0;1,0;0,0;300,0;1,0;5984,0;425,0;425,0;468,0;1535200,0;5,0;39072,0;1280,0;1280,0;1278,0;819200,0;5,0;11202,0;1024,0;1024,0;10233,0;0,0;4,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;EAGER-f0,00014-s5-d6-c0-374;Success;2426700,0;32400,0;22,66;480,0;12414,0;4,41;0,0;0,0;60,0;1,0;1,0;0,0;6000,0;17,0;23054,0;425,0;425,0;941,0;1602400,0;59,0;94417,0;1280,0;1280,0;1258,0;818300,0;39,0;54969,0;1024,0;1024,0;10215,0;0,0;62,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;EAGER-f0,00024-s5-d6-c0-375;Success;2355000,0;8500,0;73,83;404,0;12079,0;2,0;0,0;0,0;21,0;1,0;1,0;0,0;3000,0;10,0;8169,0;425,0;425,0;624,0;1533800,0;29,0;45001,0;1280,0;1280,0;1255,0;818200,0;21,0;15999,0;1024,0;1024,0;10200,0;0,0;20,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;EAGER-f0,00035-s5-d6-c0-376;Success;2359700,0;8400,0;63,67;445,0;12122,0;2,89;0,0;0,0;70,0;1,0;1,0;0,0;3300,0;13,0;8092,0;425,0;425,0;652,0;1537300,0;38,0;44015,0;1280,0;1280,0;1252,0;819100,0;22,0;15957,0;1024,0;1024,0;10218,0;0,0;43,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;EAGER-f0,00005-s3-d6-c0-377;Success;1536500,0;5600,0;73,44;345,0;7164,0;0,39;0,0;0,0;12,0;1,0;1,0;0,0;200,0;3,0;3552,0;255,0;255,0;256,0;921900,0;1,0;15602,0;768,0;768,0;764,0;614400,0;3,0;7152,0;1024,0;1024,0;6144,0;0,0;4,0;0,0;768,0;768,0;0,0
